user_id,history,recommendations
1363,"[208200025,100180196,206200028,206200058,205100137,422203809,256700011,422201374,345800015,100540031,100740010]","[422200147,422210803,335300002,422211239,204100018,204100070,100220035,422206452,100760007,422210957]"
1630,"[208200025,100270008,204000059,100750038,224100009]","[100080053,422209329,422211696,422218083,347800030,205100136,422208181,422210980,211300002,243300007]"
6285,"[208200025,422202918,422216018,418800002,100220035,222600016,213300007,208200021,100610004]","[422210803,100180186,252500003,422204818,422203933,422200236,100220035,100210023,422210980,422204904]"
776,"[422206507,303700002,422214338,422210776,251900019]","[422200355,100080053,422211239,219200001,100070048,422204624,100080005,204900145,100100001,422203992]"
4355,"[422206507,204600015,211300007,422201123,318900012]","[422211231,422207812,100210023,204100082,422204884,422205355,422203915,205100136,422207283,358300002]"
2181,"[422211239,422202918,422216018,422215296,422207629,422211195,100750038]","[320800002,422209206,422211239,422209262,334900008,422203033,422205242,422207027,204100079,200900014]"
1092,"[422211239,422214134,422211183,418800004,422212333,422214311]","[422211153,422205355,422217625,422211239,100080005,422206922,422207812,422208344,358700006,422209206]"
396,"[422211239,237800005,422222900]","[100080053,422211239,422207027,100080005,241600002,422211696,378200004,205100467,422211186,422205460]"
4714,"[422211239,219200001,100080005,422207812,422202918,422211436,308500009,422200236,422204795,204100019,204100070,422200147]","[248700054,422215296,422204820,200400003,100080005,422216433,204100018,100220035,248700055,343100029]"
170,"[422211239,331300023,422207812,249500027,422201354,422201369,422204956]","[100080053,422204624,422208344,206200028,422207615,422209206,422211696,422201907,422206728,422203206]"
2298,"[422211239,422205978,422211183,204900013]","[422200355,208200025,422201907,422212123,253900005,422209053,248700072,422211446,422206346,335300002]"
3371,"[422203509,253900006,422206043,100240016,100210014,422207807]","[422215805,252500005,422208344,100220035,100210023,222600006,204100019,422203302,204900005,213300003]"
1937,"[331300023,248700027,331300002,248700054,422211276,248700034,248700003,248700055,248700052,248700001,248700002,248700074,248700032]","[422208316,208200025,422211239,417000001,204900145,208200014,206200065,422202435,422206452,422202918]"
3424,"[331300023,213300012,211300002,345800001,422200152]","[100080053,201600039,219200001,241600002,422207812,100100003,206200065,422207615,422209329,252300017]"
6170,"[331300023,422207235,422200377,100150091,100160022,422216416]","[422201822,206200005,248700014,422218099,318100027,422206537,100070048,422202636,367800058,422206583]"
1575,"[331300023,219200001,219200001,100070048,204100038,100190072,422208809,223000004,241600004,100850002,378200004,422216019,347800025,214600011,100330068,422217132,228900005,347800036,100330055,214600025,100230069,248700069,248700084,298300021,298300021,422217488,422201121,422201121,279100044,413600001,413600001,209600011]","[242300001,422210803,206200005,422209262,100070011,422211153,422205355,100080053,422201055,252500004]"
1600,"[219200001,422202918,422216018,422204795,335300002]","[418800002,100220037,422200236,211300002,422204657,422208238,422206583,422207414,213300003,100210023]"
3800,"[219200001,422216018,422219407,100230056,422203146,206200037,422208157,422203609,100220035,377400001,422200147,100610004]","[422207027,422202323,241600002,208200014,422209206,422211696,422201907,208200002,422216018,422209203]"
2665,"[219200001,422202918,422216018,422200236,422200147]","[422205355,422215805,422202323,422209206,422211696,422216019,422211538,422210003,422205460,241200015]"
3008,"[219200001,422205621,100230057,256700011,249500007,422207815,422200147]","[422211239,422212361,100610048,205100136,422200147,422209206,213300005,422209458,422200236,208200014]"
4916,"[219200001,422202709,308500018,200400004,422200236,204100019,422200147,249400246,249400129,249400018]","[422206507,422211239,219200001,242300005,204900145,422207812,422204691,100110005,334900001,422202435]"
3240,"[219200001,308500015,422200236,422200147,335300002]","[422211239,206200065,422202529,422202918,205100467,422200236,422206648,422208974,318900011,318900009]"
2302,"[219200001,422202918,100230057,422200236,422200147,335300002]","[422205355,422211239,100080050,422207812,422208344,358700006,252500003,309300015,422202918,422209206]"
5931,"[219200001,422216018,100230059,308500037,422200236,422206537,422200147]","[100080053,422211239,219200001,422202435,422211696,422206728,422207755,422216018,422209203,422204811]"
1800,"[219200001,422202918,422216018,204100019,308500037,422200147,335300002]","[357100006,422207812,201100257,422203704,309300015,422207615,422202918,422209206,422207200,422212525]"
2131,"[219200001,422216018,100230064,422200236,422200147]","[422207812,422202918,422211696,422201800,252300017,422219407,252300003,422200236,100210023,249500013]"
3278,"[219200001,422216018,422200236,100230056,422205162,422200147]","[422204691,422209206,422209203,422210776,206800016,422202342,422200236,100210023,249500004,422219400]"
629,"[219200001,422216018,422205160,204100054,422200147]","[422210803,422211239,422214338,422203206,422210003,224200003,422208805,100210023,224100019,100210020]"
2932,"[219200001,422216018,308500018,422200236,422206537,422200147]","[422204624,204100038,422208809,100110005,252500003,422202918,422209206,422211696,422206470,241200016]"
1869,"[219200001,422202918,422216018,308500015,422206537,100230059,422200236,422200147,335300002]","[422210803,206200005,249500026,422207812,208200014,422202435,309300015,422202918,422202522,422211696]"
5036,"[219200001,422220469,318900012,245500009,204900013,357100011,100180113]","[422211239,100220035,422209206,252300033,422202421,422214117,228900005,100210020,422204787,422210400]"
3062,"[256700002,422204811,217300001,100750038]","[249500026,248700075,422219407,422212871,204100003,422211501,219200001,422210146,422210803,201600141]"
2838,"[100070048,241600001,248100018,422203776,318900011,100610004,100610004]","[219200001,248100018,422206346,207500002,422209458,422204904,422206046,422206537,422211240,357100011]"
4044,"[100070048,412600001,347800030,207500001,224100001,422209444,253900005,100220035,345800015,422209443,343700002,253900006,223600026,318900005,343700002,211300002,232100001]","[100080053,422208316,204900145,422209206,422201907,422209203,422218785,241200015,422200152,422201504]"
3359,"[422207027,206200065,422211627,422211624,318300002,422216018,422211538,217300001,205100137,422212097,422204028,422203510,422210047,422203776,422203300,211300007,422203609,223600036,253900004,318900002,422212097,318900005,100750038,223600058,327500002,422204167,333900019,422208334]","[422216594,204100018,422214141,223600026,241200015,422200147,208200014,335300002,422220606,422205635]"
5133,"[422207027,252500005,252500003,422207615,422202918,422203206]","[206200005,422211153,422205355,357100006,249500026,208200025,422202323,422207812,100180186,422208344]"
5253,"[422207027,252500003,422207615,422202918,422209206,422211696,422203206,422209203,422206046]","[422205355,422211239,422208223,422200236,205100136,100210023,100150059,100230059,249400118,422206537]"
5770,"[422207027,252500003,422209206,422211696,422209203,422206046,422205679,252300033,252300037]","[422211239,219200001,100070048,100080005,422206922,249600045,208200014,367400004,100100001,422202435]"
4073,"[422207027,422208223,252500005,252500003,422207615,422202918,422209206,422211696,422203206,422209203,422206046,252300017]","[100080053,204900145,422204691,206200065,201100257,422202918,422209206,422211696,378200004,399200002]"
850,"[422207027,422208223,252500003,422207615,422202918,422209206,422211696,422208304,422203206,422209203,422206046]","[422211239,219200001,422207027,241600002,422207812,100180186,206200065,334900001,422214696,422209206]"
2429,"[422204624,361900004,308100016,422207562,237800005]","[422210803,357100006,208200025,422208344,422218083,422210412,252300017,422204820,200400003,100210023]"
3586,"[422204624,100080005,214000010,334900008,422206188,250900001,422202342,245500010]","[422200236,422211239,422203301,422206101,100110005,100610004,219200001,422205242,422206871,249400129]"
5559,"[422204624,256100002,318900005,204900013,422203979]","[422208316,357100006,422201212,422202323,422208809,422205321,422203915,100110005,422207615,422202918]"
77,"[422202031,204900056,204100019,377400001,308100019]","[422207027,100080050,422204691,422203992,100110005,309300015,422206452,422202918,422209206,422207495]"
5431,"[422202323,422211276,308900002,213300064,253900009,222200007,358300001]","[206200005,422209262,100080053,357100006,422211239,219200001,242300005,100070048,422207812,367400004]"
2891,"[100080005,422206648,217300001,211300007,422206346,208200021]","[219200001,422209329,422212123,205100136,422210980,422203173,422203301,422217972,422216354,204100070]"
4099,"[422208223,252500003,422207615,422202918,422202918,422209206,422209206,422211696,422203206,422209203,422205679,252300033,252300037]","[204900145,208200014,422209203,100210023,422204775,343100024,100230059,422219400,253900009,422200147]"
3622,"[422208223,422202918,422209206,422209206,422211696,422203206,422209203,422209203,422206046]","[422210803,422211239,256700002,422207027,422207812,422202349,241200016,214600025,422206469,205100136]"
2251,"[417000001,422208807,422207020,422216605,422208238,343100041,343100029,422206541,422201725,422212130,422207017]","[422200355,422208316,422215805,249500026,422211239,219200001,100070048,422204624,422202323,422216286]"
1696,"[417000001,422222706,422205770,422210557,422206537,422203302,204900013,377400001,422209094]","[249500011,100110005,422211696,100210023,253900004,100850002,422209206,422201700,422201120,224100008]"
2291,"[417000001,422201169,422206728,231100005,422207413]","[422209262,422211153,422205355,422207812,422204691,100110005,422207615,422209206,422218083,422207495]"
2843,"[417000001,422201169,422207755,422203933,422208805]","[422210803,422211153,422205355,422211239,422207027,422202031,100080005,249600045,208200014,422222706]"
1682,"[417000001,205100467,335100004,100610004]","[422200236,367800011,320800002,358300001,308100023,225200013,100210023,100230057,367800058,223600034]"
6265,"[417000001,204900128,204900159,223600034,100540031]","[357100006,422211239,219200001,422201212,422207812,422203992,201100257,422202918,422207495,100220061]"
4031,"[422206922,386000018,422206452,422202334,100180113]","[100100001,422206046,422212123,100220035,100210023,224100022,204100018,320800002,422210803,422206346]"
4525,"[422206922,206200065,205100137,422203449,100240016,422204795,422209458]","[422210803,422209262,422211153,422205355,100080053,422208316,422209184,208200025,422211239,422206922]"
6415,"[241600001,256700011,308900002,422203809,422211489,224100009,100830002,308100019,249600005]","[201600039,422207812,422208344,252500003,100850002,422211696,422209916,422209203,422205621,252300017]"
4389,"[422216286,422210146,293500050,422207413,345800028,204100013]","[206200065,205100467,205100136,100220037,222200007,422205164,343100043,249400018,422207152,422200355]"
2657,"[422216286,422204691,422209699,422201725,343100024]","[422211239,422208223,204900145,208200014,422222706,252500003,422206046,422208871,252300017,422219407]"
1572,"[241600002,365000015,248100018,204100003,422205820,422216603]","[422202323,100080005,100180186,248700027,422209203,422216433,204600015,422209672,100210023,422210980]"
3620,"[241600002,100180186,241600004,100220061,204000071,100280011,264500018,213300007,345800002,224100019,211300002]","[422209262,422205355,422207040,422211239,422216018,205100467,100330001,422210003,422205679,422202346]"
5470,"[241600002,422206588,358700006,422202342,211300002]","[422210803,422200355,422207040,422211239,200900014,422207812,367400004,248700027,422203704,422207615]"
4685,"[204900145,422203901,422222535,422210280,308100019,422207166]","[320800002,204900159,100210023,422210776,422204884,422206346,355900001,100610048,204100003,213300005]"
1426,"[204900145,422205164,422203809,422204231,204900128,422217292,204900013,345800001,100610004]","[335300002,422219400,422200147,422211239,308100018,219200001,100220035,422202918,422214338,100830002]"
2041,"[204900145,223600010,422203321,224100009,213300094]","[422210803,100080053,422208316,201600039,100070048,100080005,422216286,208200014,206200065,422211696]"
5357,"[204900145,422204809,422211446,422204904,422210445,224100009,100610004]","[422209262,219200001,422207027,422208223,367400004,201100257,422209203,100220035,100210023,343100024]"
2346,"[422207812,206200065,422208321,422202918,422206728,223600026,232100001]","[422210803,422217625,208200025,219200001,100080050,422206922,422207812,422208344,334900001,422207615]"
2172,"[100180196,422203700,100160021,211300007,422207629]","[422219882,422209206,422206046,422200152,422206035,243300007,422217972,222600006,422215804,204100070]"
5176,"[100180196,422205164,422216594,422214146,422206346]","[422209262,422200355,100180186,422206728,256100002,248700117,347800030,422212123,422200236,422203617]"
4378,"[100180196,422203617,100230069,100210023,422200236]","[249400018,422209933,422205160,335300002,204100018,100760009,422207729,200400003,371600006,422210803]"
2301,"[100180196,422211878,100610048,422207108]","[422206537,100100001,100230059,351700026,343100043,367800030,422201800,422216018,224100022,213300007]"
1571,"[100180196,422203645,422206102,422205635,100540061]","[422210803,422209262,208200025,422211239,100100003,252500005,201100257,248700027,422209206,422211696]"
5870,"[100180196,422216018,399200002]","[100210023,422205162,422212892,100110005,205100136,422210400,243300007,422211240,204100003,422207283]"
3385,"[422223247,208200002,293500006,422211447,204900013,100240016,422202421,422208972,371600007,100760007,320800002]","[422210803,219200001,100080005,422207812,249600045,208200014,422208344,422204691,252500003,422200346]"
3619,"[100100003,100100003,422207428,422210454,205100467,249500027,422205820,422203145,422210957,422209933,422204864,422215904]","[422210803,206200005,100080053,208200025,422206507,422211239,100080005,249600045,208200014,422205321]"
5375,"[252500005,252500003,422207615,422202918,422209206,422211696,422206046,252300017,252300017,422205679]","[422210803,422205355,100080053,249500026,422211239,219200001,256700002,100070048,249600045,208200014]"
824,"[208200014,422204777,257100001,422203206,347800025,227900008,422214146]","[204100018,422206452,422200152,422202918,249500011,343100024,422211538,224100008,422209672,422216594]"
4459,"[208200014,422216018,422218746,224100009,308100019]","[367800058,100220035,422210803,422200236,422209203,422207400,422214147,422202629,335300002,100830002]"
2889,"[367400004,422202918,422216018,422203494,343700002,422206537,422200147,204100064,343100043,100750024,100610004,335300002]","[206200005,204900004,422206101,367400004,422200346,422212361,219200001,422207736,207500002,422207413]"
1898,"[422208344,201100257,422218083,422216416,201100338]","[422205355,422202323,223000004,334900001,422202918,422209206,422211696,422211538,205100467,422205679]"
2956,"[422208344,214600023,204100003,422220469,422206248,422216594]","[422200355,422208344,422219882,422209206,422210454,422204820,241200015,252300033,422200236,253900004]"
5008,"[213300012,422211446,100220009,308500018,100750038,223600035,224100009,100760009]","[100080005,100110005,422202918,252300017,422206711,422200236,205100136,100210023,308500037,318900002]"
4742,"[422204777,422203145,100220035,422204902,248700014]","[208200025,422211239,422207027,422202323,422207812,100100003,100100001,100110005,422207615,100850002]"
3245,"[422204777,318900002,100230059,249500007,422204027,318900012]","[422200236,422209916,422218785,204100018,422211696,252300033,205100136,204900004,308100023,418800004]"
1576,"[422204777,248700003,248700002,248700075,248700074]","[422209262,100080053,256700002,204100038,248700027,422202435,422210974,422209203,422204811,204600015]"
5400,"[422204777,248700034,248700102,248700055,248700002,248700003,248700057,248700075]","[422210803,206200005,422209262,422205355,100080053,208200025,422211239,422202323,422206922,100180186]"
4259,"[422204691,318900005,249500027,318900011,318900009,100540031,308100019]","[422210803,219200001,422209206,308100023,358300001,422204659,201100040,422209045,249400018,100210023]"
5507,"[422208809,422210557,422215527,422202342,422202346,422209635,318900012,200400003,422200002,422203182,256700011,343700002]","[318900005,422226518,200500095,422202522,422206046,422206711,422207729,422204775,422204914,422204956]"
4895,"[422208809,422209443,422214146,422206346]","[422209262,422211153,422205355,241600002,201100257,422211696,422208304,422214338,422216018,422209203]"
4171,"[100100001,422210776,422210003,422207378,422201374,249500004]","[422211153,422205355,422211239,219200001,422207812,358700006,422208304,200400003,422211183,100220035]"
5377,"[100100001,422202624,211300007,256700001,371600006]","[208200025,219200001,208200014,367400004,422206452,422209329,422212123,249500007,100220035,100210023]"
5225,"[206200065,422211997,422211878,204100054,422214343,205600318]","[422208316,422211239,422202323,100080005,241600002,208200014,100100001,422216018,100330068,228900005]"
3784,"[206200072,422212892,422204884,248700034,422211226,343100027]","[422206046,422221911,248700076,422211239,293500043,422204775,248100018,422211696,422210454,422216354]"
5268,"[422205321,253900004,100230064,422209053,422208913,422208327]","[422211153,422211239,100080005,422222706,422203992,422202918,422206046,422206711,200400003,205100136]"
2485,"[422203992,422201169,422216018,422215296,422200254,422210280,422200152,248700057]","[422209262,249500011,422200355,422208316,422207040,422211239,219200001,422207027,223000004,422211696]"
5665,"[422203992,213300001,100230057,100210023,345800027,422208974,422206648,422211447,422205053,100210015,419200006,213300094]","[422209206,422209203,309300015,213300064,205100136,204100018,422207383,206200005,100210023,422200236]"
859,"[422203992,204100018,204100078,204100054,422207283,308100019,422207152]","[219200001,241600002,206200063,422207312,100220035,100220010,422217488,100830002,223600035,422209206]"
3397,"[201100257,422209663,213300064,357100008]","[422210803,422211153,422208316,201600039,200900014,219200001,422207027,100080005,422200346,422209206]"
1207,"[422215744,422219882,422200840,422204818,422209094,422208181,225200013,358300003]","[206200065,422204818,422200236,318900002,422204775,213300064,422203809,422207417,367800030,201600019]"
3832,"[422205242,422206043,100230070,318900011,422220466,422214147]","[422207812,100180186,206200065,252500003,422208304,252300017,422212123,422200236,100210023,211300002]"
4572,"[386000018,256100002,422208805,422217292,318900002]","[241600002,343100005,422205164,335300002,252300017,367800011,100210023,422209933,293500010,100070011]"
2331,"[248700027,422202747,248700117,422202745,248700035,248700058,248700042,248700075,248700052]","[242300001,422210803,206200005,422209262,357100006,201600039,208200025,219200001,242300005,100070048]"
6188,"[241600004,303700002,100230057,422203807,422207413,204900127,200400038,343100029,224100019]","[422207812,422209916,422209203,422219407,422210980,100220009,248700054,100230059,422211231,422219399]"
5338,"[422202435,213300093,211300007,248700032,333900013]","[100080053,422207027,100110005,422209206,422211696,100220035,100210023,418800004,100220037,100210015]"
1974,"[309300015,309300020,422209048,422207414,100180113]","[422200355,422202323,252500005,205100467,422204884,205100136,422216354,422207020,422206102,422203302]"
4392,"[422202529,422201800,422207378,214600036,241200015,204900159,204000071,205100136,422215665,253900007,422201374,422200147,100760007,367800049]","[422207755,422202522,335300002,320800002,422209045,422200147,422204657,422220606,100180080,422211696]"
4793,"[422202529,422202346,422203321,308100023,422214044]","[201600039,422207812,422209206,422210776,422219407,232100001,386000015,204900005,343100029,422211696]"
2939,"[422208034,422206728,422202580,204900010,422202629]","[205100136,248100018,422206823,422202918,422210980,100230059,249500004,422207729,422204775,279100044]"
6305,"[422202918,422216018,422205164,204100019,422200147,335300002]","[206200005,422209262,422207027,241600002,422208344,422209206,241200015,422200236,422200152,205100136]"
2772,"[422202918,422216018,204100054,422200147,335300002]","[219200001,422211696,422206728,422209203,422216433,100360006,422209672,422211241,100220035,100210023]"
2520,"[422202918,422216018,308500018,422206537,422200236,422200147]","[422210803,422205355,208200025,242300005,252500005,358700006,422202918,422209329,422208304,422209203]"
1751,"[422202918,422216018,422206537,422200147,335300002]","[422204624,100080005,208200014,205100467,422208805,252300037,100210023,224100008,308100023,422203146]"
6412,"[422202918,422216018,422206537,422205162,422200236,335300002]","[422210803,100070011,422204624,422207812,206200065,422206452,422202918,422200346,422203206,422212525]"
880,"[422202918,422216018,422205160,422206644,204100054,217300001,422200147,335300002]","[422210803,422207027,241600002,422207615,422209206,378200004,331300024,214600023,422204820,422206711]"
2545,"[422202918,422216018,422205160,100230064,422200147]","[422210803,422211239,422202918,422209206,422206046,422218785,100210023,226200018,222600052,422206346]"
5125,"[422202918,422202918,422202918,422209206,422211696,422208304,422203206,422203206,422209203,422209203,422206046,422206046]","[206200005,422200355,422206452,422202918,422208805,422200236,422208975,422214044,418800004,249500004]"
285,"[422202918,422209206,422211696,422208304,422203206,422209203,422206046]","[422209206,422205621,252300017,100360006,422200236,100210023,422204904,204100013,422206537,367800030]"
578,"[422202918,422209206,422211696,422209203,422206046]","[422210803,422205355,422217625,422211239,200900014,422211696,422206728,422212123,100220035,100210023]"
4435,"[422202918,422209206,422211696,422203206,422209203,422206046]","[422202323,241600002,208200014,213300012,422204691,422207235,206200065,422203992,386000018,422209206]"
2632,"[422202918,422209206,422211696,422203206,422209203,422206046]","[422210803,204900145,367400004,422207235,386000018,422206452,422209203,422205679,422202342,241200015]"
1885,"[422202918,422209206,422211696,422208304,422203206,422206046]","[422211239,422202918,422209206,422206046,422204818,422210980,224100008,357100011,422204775,422207729]"
1136,"[422202918,422200346,422211696,422200152,100610004,320800002]","[422205355,422200355,422208316,208200025,422216286,208200014,100100001,100110005,422211627,422202918]"
849,"[422202918,422209206,422211696,422209203,422206046]","[422205355,201600039,204900145,422202918,422211696,422208304,422201800,100330068,422202342,241200016]"
923,"[422202918,422209206,422211696,422203206,422209203,422206046,422206046]","[206200005,256700002,422207812,422208344,206200063,422211696,422218083,422209203,252300017,100330044]"
5990,"[422202918,422209206,422211696,422208304,422203206,422206046]","[422209262,422211153,422200355,357100006,201600039,422201212,422208223,422207812,252500003,422207615]"
1914,"[422202918,422209206,422211696,422203206,422209203,252300017,252300017,252300003]","[206200005,422208316,357100006,422211239,367400004,422208344,422202435,422209203,422204811,252300017]"
5742,"[422202918,422209206,422211696,422209203,422206046]","[422211153,208200025,422211239,422207812,422216018,422206046,205100467,422200236,100220035,249500013]"
5558,"[422202918,422209206,422211696,422203206,422209203,422206046]","[422210803,422205355,100080053,422211239,219200001,422207812,100180186,422203992,422211696,422203206]"
5174,"[422202918,422208304,422203206,422209203,422205679]","[100080053,422211239,100110005,252500003,422208304,422206728,422209203,422211538,422207312,422200236]"
4599,"[422202918,422209206,422211696,422203206,422209203,422206046]","[422210803,206200005,100070011,422208316,201600039,422211239,219200001,242300005,422201212,422207027]"
4217,"[422202918,422209206,422211696,422203206,422209203,422206046]","[422210803,206200005,100080053,422211239,256700002,422207812,367400004,422202435,422208304,422206728]"
6082,"[422202918,422209206,422211696,422203206,422209203,422206046]","[422211153,422205355,422215805,204900145,367400004,422222706,303700002,422202918,422209206,100330068]"
3734,"[422202918,422209206,422211696,422203206,422209203,422206046]","[100080053,422205417,219200001,422202918,422209329,422211696,205100467,422201800,422219407,422200152]"
4295,"[422202918,422205770,225200013,422205163,422211241,100230059,100750038,422200147,335300002]","[422210803,100110005,422202918,422209203,422205679,422204820,422219407,422200236,100210023,249500013]"
167,"[422200346,252300017,422205679,252300033,252300037]","[206200005,100080053,422206507,422211239,100080005,422205242,248700027,422202918,100850002,422209206]"
3229,"[334900012,422216019,422216018,422207816,204600015,422213312,422207736]","[422205355,100080005,422206922,422216286,252500005,422208344,422205242,422202918,334900012,422209206]"
