user_id,history,recommendations
3402,"[422209329,422204259,422208807,422206648,422204947,422205053,422217292,422201374,224100009,345800003,100760009]","[201600039,204100018,422206537,422202636,204900005,422200152,422211183,100210023,422211239,224100008]"
4808,"[422202522,379200009,422216433,422200306,422204028,251900024,422216416,422211231,422204231,371600007]","[252300017,100830002,422211153,422200236,248700076,100210023,422204691,207500001,422210803,318900010]"
5707,"[213300001,422211447,224100022,213300007,100220035,343100024]","[422200355,100080053,422207812,206200065,248700027,422207615,422211696,422206728,422206046,422208871]"
210,"[334900008,422201800,422204818,222600052,211300002,422203979,100540031]","[357100006,249500026,208200025,422211239,204100038,417000001,422207812,100100003,208200014,206200065]"
1775,"[417000002,308100016,249500019,422209636,422208181,100610004,100610004,100610004]","[100210023,422210803,422206346,422200147,249500004,422214338,422204659,422200236,422204657,422206537]"
5706,"[422202747,248700042,422211276,248700052,248700084]","[422210803,422211239,422207812,422202435,100330047,252300017,422205679,224100009,100210023,422203617]"
2189,"[422201907,422210047,204900009,422204775,422204231,422207736]","[219200001,206200065,303700002,399200002,205100467,422207413,422202636,422215904,211300002,422200147]"
169,"[422202709,422203300,100230059,422213292,343100005,248700109,422210243]","[422211696,100080050,343100043,252300037,422207816,422213312,367800058,100100001,422203645,422208316]"
113,"[422202709,358300003,343100043,422214383,249400118]","[422209262,252500004,422211239,100070048,422202031,204100038,422209206,422206728,226200026,422209203]"
1921,"[422214338,213300058,367800153,367800168]","[422210803,422209262,208200025,200900014,422203992,422205621,308100016,422204818,422200236,205100136]"
4839,"[422214338,343100029,293500010,422208906,422209282]","[219200001,100080005,205100467,422203933,204100070,201600141,308500018,253900009,422209636,422200147]"
4701,"[422201169,422211538,422207384,100610004,320800002]","[100210023,204900159,298300021,422209206,422218350,205100467,249400018,422206046,422205164,100230057]"
6092,"[378200004,378200004,204100019,422205160,204100018,293500050,422200236]","[206200005,422206537,100360006,422200236,422206922,422209203,422200147,242300005,422205355,204100070]"
5634,"[422209916,100330068,422210711,422204657,293500050,204100003]","[422200355,201600039,422215805,422211239,422204624,422200346,422214696,422209206,422211696,422207495]"
4267,"[422206188,422201120,422207283,318900019,422211240]","[422209262,100070048,422209203,422206046,206800016,422212123,422200236,249500007,100210023,422210980]"
1743,"[318300002,308500009,422203809,422211446,213300003]","[422218099,100210023,422211446,422206346,204100018,357100004,422215804,343100043,422200147,293500043]"
34,"[422205770,422210557,422216293,100210023,422208859]","[422206046,422200355,205100467,422206346,422219407,422207655,422206648,422209053,357100011,320800002]"
725,"[226200026,241200028,204100054,422203143,422208181,422219315,422206513,422205635,253900005]","[422210803,249500011,422211239,422202323,422206922,252500005,208200014,367400004,223000004,252500003]"
1899,"[422216018,308500009,422206537,422200236,422200147]","[422211239,219200001,100080005,422207812,100100003,208200014,206200065,422202522,422211696,422207755]"
677,"[422216018,422206537,422205160,100230064,422200147,335300002]","[422219407,422206583,249600005,422202435,422200236,422205164,249500013,204100079,422206537,422202747]"
2333,"[422216018,422208181,100220035,318900005,422207736,422203449,318900002,100760009]","[422207812,422210803,204100018,422206452,256700017,343100029,422206507,422208334,422203915,222600052]"
3455,"[422216018,422215296,249500007,422216990,422206346]","[347800030,204100018,422210461,343100029,422217972,422222900,419200006,422203645,100610004,418800002]"
6372,"[422216018,422201800,422204818,205100136,422200262]","[219200001,100110005,422202918,422219882,422211696,422202709,422211538,200400004,422200236,422200152]"
24,"[422216018,214600025,211300007,367800049]","[422210803,100070011,422211627,422202435,422209206,208200002,422203206,422205679,422201504,100210023]"
3367,"[422216018,205100467,422212331,308500001,422211446,422216416]","[335300002,422201448,422206537,100220035,219200001,422203645,422200152,100210023,100220037,422211538]"
4047,"[422216018,100230059,249500019,422208807,249500014,422206346,100610004]","[422203617,334900008,422211239,335500038,422207235,422214338,211300002,422203282,422206346,248700003]"
51,"[399200002,204900004,399200001,100540031]","[422200355,201600039,100070048,100100003,248700027,422201504,100210023,422203979,204100018,422211231]"
1033,"[422212525,422211276,248700076,248700072,308100018,248700040]","[422209262,100080053,252500005,201100257,422202918,422209206,422211538,422208975,100210023,422203301]"
4822,"[422209203,422201797,100750038,422202045,418800004,422207865,422204906,318900012,100210015,418800002,422207383,100740010,100610048]","[206200065,422211239,367400004,253900005,422209206,206800016,422200355,422202346,422201798,422211309]"
5309,"[355900001,226200018,422219400,422221911,422219399]","[422210803,100080053,422211239,422207027,241600002,422207812,422214696,422211696,422206728,422203206]"
4254,"[422207816,249500027,264500018,205100137,422200305]","[100220035,100210023,422203146,422207413,422214343,211300002,422210980,308100018,422211696,365000013]"
3409,"[422211538,422202624,422206035,213300064,249500013,226200009]","[226200018,211300002,422200147,208200014,248700003,100210023,422200236,100610048,422206871,201600141]"
3179,"[422207312,241200028,422211231,204900013,226200018]","[100110005,422206046,204600015,422212123,211300002,100210023,204100018,422207312,422221911,422211226]"
3182,"[205100467,422208327,249500019,422211446,345800003]","[201600039,100210023,422217504,422219407,100080053,422211389,318100027,422211696,367400004,206200005]"
2890,"[205100467,318900005,422203301,422211446,318900019,422207414]","[208200025,422211239,219200001,422207027,367400004,201100257,422205242,422202918,422209206,422210454]"
2401,"[100330047,223600039,422203371,232500001,223600036,100610004,422203512]","[201600039,100110005,422200236,205100136,422208181,100210023,318900011,204100003,200500095,335300002]"
4861,"[422200840,422200840,205100146,318900005,201100040,422201822,422201374,422218587,308100019]","[206200065,422211696,422200236,422201700,224100019,249500013,422206537,399200001,318900010,422212892]"
5214,"[422200840,205100136,422218746,318900012,100250032]","[422207040,422211239,219200001,422207027,249600045,208200014,367400004,422208344,358700006,206200065]"
2829,"[422207385,422201800,422203146,422220606,100540040]","[422210803,219200001,422204818,100210023,422201120,422210146,422221911,223600026,200400004,422203146]"
5287,"[347800025,204000071,100280011,224100029,318300003]","[422205355,422204624,303700002,422202918,100220061,422211538,100330068,422208805,253900006,200400004]"
2036,"[347800025,422214149,249500007,318900002,318900009]","[219200001,422207027,422206922,422207812,100110005,422202435,422202918,422208304,422207495,422216018]"
3279,"[347800025,100320003,241200015,249500013,422218746,422205160,223600026,387600005]","[422201212,100110005,422202918,422211696,378200004,422200236,204900010,224100002,422206043,422206583]"
1596,"[422201800,422204818,422204818,249500007,100220035,422217972,224100009,422218829,422218350,367800058]","[100830002,422214045,335300002,204100070,320800002,223600035,100760009,222600006,422201700,204100018]"
341,"[422214255,249500027,422218099,211300007,422209427,422218203]","[100230057,422211696,422210974,367800168,100210023,100230064,335300002,248700075,219200001,422206871]"
3485,"[422214256,422204820,318900011,318900002,320800002]","[422210803,206200005,249500011,201600039,422211239,219200001,422201212,100080050,417000001,422206588]"
755,"[422211186,205100136,100830002,205600398,357500007]","[422211153,422205355,357100006,422201212,422206922,422208809,422207235,252500003,422203704,334900012]"
5640,"[422205621,318900005,253900006,318900012,422212870]","[422211239,201100257,422200236,100210023,223600026,248700076,100230059,422205355,422218083,422200147]"
1193,"[100330044,422208976,201600141,422216354,204100023,422210948,422209282]","[422210803,422209262,422200355,422208316,357100006,422211239,204900145,100100003,208200014,100110005]"
83,"[205100202,422207629,422206648,422203146,308900002,422201121,294100021,320800002]","[422210803,422209262,422205355,252500004,367400004,206200065,386000018,309300015,422209206,422211696]"
4502,"[422202334,422206469,249500027,308100018,223600036]","[422200355,367400004,422211696,253900005,204100018,100230064,422200306,248700027,100210020,308500037]"
1112,"[422202625,422206645,422205345,335500038,422211226]","[422209262,422211239,422207027,422207812,422208344,422202435,422208870,422209203,422205621,422201798]"
691,"[422202625,422211878,204900004,249500021,211300007,249500002,422204231]","[422211239,422209206,213300005,204100018,206200065,422209699,422210461,422206046,417000001,422204775]"
1817,"[422202349,100240016,318900011,422209052,100220010]","[219200001,422202918,422211696,208200002,422216018,422206046,422211538,422201800,422205679,422201798]"
84,"[422201798,422201798,100610048]","[422207615,422204811,100210023,422210980,308500037,422202629,422203302,204900005,100760009,367800011]"
4407,"[422202342,422208975,204100003,343100029,100610004]","[422210803,422208316,252300017,422204820,252300037,422208913,205100136,100210023,422204904,422203173]"
1605,"[422207737,345800003,418800004,100540031]","[422210803,205100136,422211241,204100018,205100467,422207812,418800004,208200025,422209262,345800007]"
745,"[214600025,249500028,308500013,422206344,422209412]","[422211809,422209636,343100043,422210803,418800002,100220061,100210023,100080050,351700026,222600052]"
1337,"[422212123,248700035,100230070,422204904,422209663,422201120,422200236]","[422217625,422211239,200900014,200400003,422200236,422206537,318900010,422209933,422209282,422209206]"
1098,"[204100075,204100019,422206541,204100070,100210020,422217480,204100082,204100018]","[249500011,422208316,357100006,422211239,219200001,100070048,422216286,100180186,100100003,208200014]"
2263,"[204900056,204900009,343700002,100610004,100610004]","[201600039,422211239,219200001,100180186,208200014,422202522,422219882,422206046,422207312,422202342]"
2732,"[386000044,377400001,358300003,386000044,386000014,422201090,422203182,377400002,386000015,422200182,422200002]","[422209262,422205355,249500011,422208815,422208316,422211239,219200001,422202031,422202323,100100003]"
6296,"[204900056,422202569,213300007,422203301,365000017,223600058,249500004,422204231,211300002]","[422218099,208200014,422201504,422213312,422219399,222600057,211300002,249500007,100210023,422207812]"
2348,"[205100136,422210980,100220035,224100009,318900009,422207383]","[422211153,219200001,204900145,422207812,206200065,201100257,252500003,213300001,422209206,422208304]"
3537,"[422203301,205100137,207500003,422201374,422201691]","[422205355,208200025,422211239,422202918,422209206,422206046,205100467,422201800,422219407,422208805]"
5144,"[253900006,343100029,422211226,413600001]","[422210803,422205355,249500011,100080053,367400004,422202918,422210974,422203206,422209203,206800016]"
765,"[422211446,422206043,256700011,422207815,345800015]","[422210803,201600039,249500026,208200025,422206507,422211239,219200001,241600002,422207812,100180186]"
523,"[422209841,224100008,249500028,100750038,100750038]","[422211239,252500005,252500003,422209206,422210003,422205679,422200236,205100136,422206648,100210023]"
1159,"[422201504,422204906,422205053,422207023,249500014,308100019]","[249500013,100210023,422219407,422206972,422209206,422203700,422205355,422211538,422201798,422210461]"
4468,"[223600040,422204657,100150091,223600039,100230069]","[100210023,249500004,100230070,422206512,367800058,422209206,422209048,213300003,201100040,422209203]"
5889,"[422203617,205100136,224100002,422212892,422202421,327500002,422205345]","[422208316,249500026,208200025,422211239,219200001,422202323,422207812,422204691,100110005,422206452]"
3590,"[422220469,245500010,422210784,345800001,377400001]","[100210023,422207023,422211696,422200147,422208238,422209203,219200001,422206537,335300002,422207729]"
5239,"[245500002,327500002,223600035,224100009,371600006,287100002]","[422209262,208200025,100100001,422208870,422211696,422205621,422205679,318900005,211300002,222600030]"
423,"[318900002,358300001,345800001,422203512]","[422205355,205100136,422211183,422206537,204000059,422200236,206200065,204900159,213300007,422208805]"
6091,"[422206537,204100003,204100018,204100023,204100070]","[219200001,204900145,422202918,422211696,100210023,308500037,224100022,422203609,351700026,422211501]"
792,"[204100019,204100078,204100018,100210020,204100003]","[204900145,422207812,100180186,206200065,100110005,422202918,422209206,422211696,422201907,422223941]"
3878,"[232500022,224100022,100220010,422202168,100210016]","[422219399,422209203,422200305,422209933,422213312,422209206,200400003,335300002,223600010,422200236]"
4479,"[345800003,367800030,367800168,367800011,422214141]","[422210803,422209206,422200236,422204910,318900011,422207283,422204657,248700057,422208334,320800002]"
6061,"[204100070,204100079,204100018,100210020,422206537,204100023,204100003]","[422210803,422205355,422215805,422206922,422216286,204900145,422207235,206200065,422214696,213300001]"
5269,"[223600035,245500009,204100054,256700011,343700002]","[245500001,422212331,422217972,422204914,422205355,320800002,100830002,201100338,422200152,422202025]"
3738,"[422209444,422210980,318900002,422216416,345800015,217300001]","[422209203,422219407,422206043,204100018,422211696,100210023,422206512,248700052,320800002,207500002]"
5878,"[422206823,422207736,422205805,422212871,422204787]","[219200001,204900145,100100003,208200014,422208344,252500003,334900001,241600004,422209329,422209206]"
6041,"[204100078,204100070,422206537,204100003,204100023,100210020]","[100080053,201600039,422211239,100070048,100080005,201100257,422206452,422214696,334900008,422211696]"
4213,"[248700035,248700042,248700054,248700076,248700053,248700075,422201366]","[422209262,422200355,201600039,422217625,219200001,252500003,309300015,422207615,422211696,208200002]"
5637,"[422221911,422219399,422207417,422212361,422219400,422211231,422207629,422208781]","[100080053,422211239,422203509,422204624,422204691,206200065,248700027,303700002,422209329,422210974]"
1360,"[422214342,249500021,308500037,100240016,422215947,100760009]","[422202918,100210023,249500026,422205679,422200236,248700042,422210776,422211231,249600005,204100018]"
4531,"[204900128,249500007,318900005,422207283]","[422210803,422205355,201600039,219200001,100180186,422202918,205100467,422214256,422210776,241200016]"
4652,"[204100023,200400004,422204795,422216416,422204659]","[422202342,213300003,422209046,100760009,422200236,422203609,100830002,422203302,204100023,422209672]"
212,"[293500043,422212130,422210461,343100027,422210243]","[422210803,100070011,249500026,422206507,422211239,100080005,422207812,208200014,422208344,422207235]"
1141,"[200400004,422211878,422208973,100240016,422215925]","[206200005,219200001,422211696,100220035,100210023,422203301,222600006,422218099,100230059,422211231]"
6420,"[422213312,345800008,422205810,422206583,422200002]","[422210803,422205355,100080053,200900014,219200001,249600045,422208344,422203915,422209329,422202522]"
646,"[422208976,422202025,422202045,422202569,422217480,204100078,422213292]","[204900145,206200065,201100257,422209206,208200002,252300017,422200236,422208181,100210023,204100003]"
2029,"[422207401,422207400,318900012,422207471,318100027]","[206200005,201600039,422206507,422211239,219200001,422201212,422206922,241600002,204900145,422207812]"
3538,"[422205808,205100146,422209605,422206583,251900019]","[252500005,422206046,308100016,422201725,365000015,422205160,248700055,422222900,422204619,100760009]"
943,"[217300001,367800030,367800049,367800058,367800011]","[422209206,422200236,422203301,422206537,367800168,422214141,249400018,378200004,100080053,422202629]"
3387,"[422214147,422209047,222600006,422209052,422209053,367800030,367800049,422214045,422208906,367800153,422217504]","[100110005,422211696,422201800,422200236,205100136,318900011,422211239,422207615,100220035,100210023]"
1188,"[422206648,204900013,422202216,248700055,422212870]","[422210803,422205355,422215805,422211239,422207027,358700006,206200065,422202435,422211696,355900001]"
767,"[422206537,422207283,204100079,100210020,204100018]","[206200005,422209262,422207812,208200014,422208344,422207235,422203915,422211627,422219882,422211696]"
3599,"[248700074,248700035,422211276,248700003,248700075,248700054,248700076]","[422208316,422211239,100110005,422202918,422209206,422211696,422223941,422216018,100220061,422206469]"
6054,"[204100018,204100054,204100003,204100023,204100070]","[422210803,422201788,219200001,422207812,422208344,223000004,309300015,422211696,422207755,422207312]"
1434,"[422205807,422207815,256700017,224100008,256700001,226200009]","[422209262,249500026,422202918,422201907,422209203,422204820,422208181,100210023,422203173,308900002]"
2695,"[223600010,249500021,211300005,422210957,224100007,422204775]","[422211696,343100043,422202918,100210020,100230059,422211239,422204902,248700076,219200001,248100018]"
6350,"[422206248,100220035,224100009,100240016,100540031]","[422211239,422212333,418800004,100760009,422219600,422208972,100610048,100220037,208200014,422214141]"
1795,"[256700007,422204259,422204259,422208181,422202580,318900019,310100003,213300094,422207471,249400018]","[100210023,422208238,335300002,422206512,204100038,422203700,318900011,248700040,422200182,219200001]"
5957,"[204100019,100210020,204100023,422207283,204100070,204100018]","[206200005,204900145,422207812,100100001,206200065,422203992,422209206,422211696,422201800,422200236]"
4889,"[211300002,204100013,100210020,371600006,358300001,211300007,320800002]","[422210803,422211153,422205355,422208316,100180186,422222706,422203992,248700027,309300015,422202918]"
4915,"[422216487,204900009,211300005,422214146,249500014,422203300,100750038,237800005,211300002]","[100080053,422208316,219200001,204100038,208200014,367400004,223000004,422202522,422210974,422211696]"
3695,"[358300001,358300003,358300002,377400001,422200182]","[422210803,422209262,422211627,422202918,422200236,100210023,253900004,422203617,318900011,358300002]"
2747,"[253900004,204900013,422208181,371600006,211300002]","[422210803,422209262,100080053,422211239,100110005,422206452,422202918,422206470,422202342,422202346]"
5949,"[204100070,422207283,345800013,204100018,204100023]","[422210803,422207027,253900004,422205679,100220035,422212871,248700102,100210023,422207413,422212130]"
217,"[343100024,343100028,422205122,422207655,422209094,422208238,422207020]","[422209262,100080053,422211239,219200001,256700002,422216286,204900145,100100003,422204691,206200065]"
656,"[204900009,100210023,422200342,422208913,422204906]","[422210803,422209262,422205355,422200355,208200025,422211239,252500005,422207235,206200065,100210023]"
1540,"[422205122,422220606,357100008,357100004,205600273]","[422209262,208200025,219200001,422202918,422211696,422209203,252300017,422219407,422200236,422211183]"
4504,"[422208913,308500001,100610004,318100027]","[100080053,422211239,100080005,252500003,422219407,205100136,100210023,422203173,422206644,204100003]"
5941,"[100230056,422208974,256700011,318900011,253900006]","[422209672,208200025,318900009,422209203,422202323,422204818,422204657,422211538,100110005,200900014]"
506,"[422219399,422207629,422207417,422219400,422221911]","[422211239,422207027,422202323,204100038,422202435,334900008,422209206,422211696,422209203,422206706]"
1766,"[422209444,222600014,422203302,211300002,320800002]","[249500011,422211239,208200014,367400004,100100001,422206452,422202918,422211696,422205621,422208972]"
3463,"[422204259,422200305,422212097,351700026,224100007]","[422205355,422200355,422211239,422207027,206200065,100110005,422209206,205100467,241200028,252300003]"
2710,"[422211447,422204795,422210400,204000059,422200002,422212100,422208913,100610048]","[100210023,422209206,204100070,207500001,252300037,335300002,422204775,422210803,422209329,365000013]"
5956,"[422207283,204100079,204100070,204100023,204100054,100210020,204100018]","[422210803,422209262,100110005,422209206,422209203,422200236,100220035,100210023,422202569,249500013]"
1746,"[422217292,223600010,351700026,204100023,345800003,100240016]","[422209262,100080053,422211239,256700002,100070048,417000001,422207812,367400004,206200065,422205321]"
4160,"[358300002,377400001,422201822,377400001,318900002,422206513,377400002,422206512,422214117]","[422211239,205100467,100210023,357100011,422203506,251900024,320800002,422205162,100180186,422210957]"
1797,"[222600014,222600016,222600057,222600052,222600006]","[100180186,208200014,422207235,303700002,422214696,422209206,422206046,422208871,205100467,422204818]"
6056,"[204100023,422207283,100210020,204100019,204100070,204100018]","[206200005,422200355,201600039,100070048,422206922,422202435,422202522,422206728,422209203,422203933]"
3511,"[422206101,422209722,248700055,422205375,248700055]","[367800030,100210023,422207812,100230059,100110005,422208344,422206541,422218587,248700074,422211696]"
1936,"[422211489,422203146,100240016,345800001]","[208200014,422209203,343100024,100070048,308100016,422209206,422216018,200400004,422204657,422200254]"
1178,"[422218905,422202580,377400001,358300002,358300001]","[422205355,100080053,422211239,219200001,422214696,422206728,422203206,347800025,422202745,422203933]"
5238,"[204900004,231100005,422201700,204900025,318900002]","[422206043,224100002,422209053,422222900,422203609,422211696,204100070,223600026,422217625,253900004]"
5352,"[327500002,225200013,422211389,422204795,308500001]","[422210803,206200005,100080053,422208316,219200001,100080005,422208223,204900145,422207812,100100003]"
5282,"[422209045,422209053,422209046,422214146,422214045,422209282]","[422210803,422205355,357100010,422215805,208200025,219200001,422202918,422209206,422211696,422208304]"
987,"[422207414,224100009,422213292,422214311,422201691,318100027]","[100080053,219200001,100080005,241600002,204900145,422208344,422202747,422219407,252300033,422200236]"
3686,"[343700002,422211276,343100024,422203542,422204576]","[204100018,335300002,345800027,422204811,100230056,418800004,422216433,422200346,422208344,386000015]"
301,"[100190059,367800030,343100005]","[219200001,422209206,422216019,100330044,422219407,252300037,422203700,422200236,100210023,243300007]"
2423,"[343100029,422209045,422209047,343100027,422210243]","[249500011,422202323,100100001,422203915,100110005,422205242,422202918,334900012,422211696,257100001]"
5991,"[100190059,251900019,371600006,422206346,422202636]","[204100070,367400004,100150091,422206046,205100136,422202918,422205242,422209206,422200236,204100018]"
399,"[248700034,318900011,422209045,422200236,343100043]","[422217972,358300001,293500010,422202168,365000020,422206046,422200305,248700117,100100003,207500002]"
4561,"[205100146,249500021,422206346,422206346,100610004,100610004,100610004,422215813]","[100230059,422211239,201600039,100220035,422200355,308100018,422206513,422215805,422208316,422214343]"
4666,"[422209042,422214342,422214343,422214339]","[100080053,219200001,204900145,422201907,422208871,422219407,422200152,100210023,422210980,204900004]"
5837,"[422214340,422209053,367800030,367800168]","[206200005,422209262,422206507,219200001,422208223,100100003,422202918,422208870,422211696,422208304]"
3336,"[222600006,343100005]","[422205355,422208344,252300017,422204818,252300033,100230059,422205806,422200377,422213312,422213292]"
5360,"[223600039,422203809,224100009,318900019,308100019,100760009]","[422208316,422211239,219200001,100070048,422208344,422222706,201100257,422202918,422209206,226200026]"
2336,"[345800027,253900009,100740010,343100043,248700107]","[100210023,100830002,422212331,422202349,422200152,100230057,223600058,422211239,249400018,386000018]"
3465,"[200500283,422200147,100610004,422211226,422214311]","[386000044,367800168,224100008,422203321,345800007,422206346,422200377,100240016,422222577,422208316]"
82,"[222600006,343100014,249400018,320800002]","[422205355,224100022,223600058,422206346,422211231,249600045,320800002,422216018,422206046,422203979]"
5668,"[367800030,422208906,422217504]","[100080053,100080005,422206452,422209203,422210776,422202342,347800030,422200236,100210023,204100003]"
277,"[367800030,367800058]","[100080053,422211183,100210023,224100022,223600034,422206537,256700001,422220466,320800002,213300003]"
4325,"[367800049,422217504]","[422211239,100070048,208200014,201100257,100330001,422205460,422200236,422203173,224100022,422204775]"
3962,"[422208906,367800153,422214141]","[100080053,201600039,100080005,422205321,100110005,252500003,206200063,422210974,422211696,422208304]"
5950,"[248700107,249400130]","[100210023,422200236,335300002,422209206,422211696,422211239,422202918,422200147,219200001,100220035]"
4993,"[367800058,367800011]","[422210803,422208316,367400004,422200346,422214696,422206470,241200015,422200236,308500037,422204657]"
4193,[422209282],"[422211239,422203704,422211696,422216019,100210023,422204910,100230056,422207629,293500010,248700003]"
