month_year,ma_san_pham,review_count,ten_san_pham
2016-10,100770031,1,
2016-11,100140042,1,Gel Dưỡng Ẩm Nature Republic Chiết Xuất Lô Hội 300ml
2016-12,100150058,2,Xịt Khoáng Evoluderm Cấp Nước & Làm Dịu Da 400ml
2017-01,100200018,1,Kem Tắm Secret Key Dưỡng Sáng Da Mặt Và Cơ Thể 200g
2017-02,100750038,1,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-03,100540061,1,Son Dưỡng Môi Rebirth Nhau Thai Cừu Ngừa Khô Nứt Nẻ 3.7g
2017-04,100750038,1,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-05,100750038,3,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-06,100750038,5,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-07,100750038,3,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-08,100750038,5,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-09,100750038,3,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-10,100240016,2,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 118ml
2017-11,100750038,3,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2017-12,100200018,1,Kem Tắm Secret Key Dưỡng Sáng Da Mặt Và Cơ Thể 200g
2018-01,100610004,29,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-02,100610004,37,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-03,100610004,42,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-04,100610004,35,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-05,100610004,42,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-06,100610004,38,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-07,249400126,80,
2018-08,100610004,35,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-09,100610004,41,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-10,100610004,48,Bút Cushion Che Khuyết Điểm Maybelline 120 Light 6ml
2018-11,100750038,2,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2018-12,100750038,2,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2019-01,214000001,1,"Serum Melano CC Dưỡng Sáng Da, Ngừa Thâm Nám 20ml"
2019-02,100540031,1,Sáp Dưỡng Môi Vaseline Hồng Xinh 7g
2019-03,211300002,2,Nước Hoa Hồng Simple Làm Dịu Da & Cấp Ẩm 200ml
2019-04,223600034,2,Tinh Chất Chống Nắng Senka Nâng Tông Sáng Mượt Da Dầu 50g
2019-05,100540061,2,Son Dưỡng Môi Rebirth Nhau Thai Cừu Ngừa Khô Nứt Nẻ 3.7g
2019-06,249500019,2,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím)
2019-07,345800001,3,Nước Hoa Hồng Some By Mi AHA-BHA-PHA Cho Da Mụn 150ml
2019-08,223600035,3,"Nước Tẩy Trang Senka Cấp Ẩm, Dưỡng Sáng Da 230ml"
2019-09,345800002,3,Serum Some By Mi AHA-BHA-PHA Cho Da Mụn 50ml
2019-10,345800001,4,Nước Hoa Hồng Some By Mi AHA-BHA-PHA Cho Da Mụn 150ml
2019-11,345800015,2,"Serum Some By Mi Ốc Sên Phục Hồi Da, Mờ Thâm Sẹo 50ml"
2019-12,249400224,6,
2020-01,100750038,3,Nước Tẩy Trang Byphasse Cho Mọi Loại Da 500ml
2020-02,224100007,2,Kem Dưỡng Ẩm Hada Labo Tối Ưu Cho Mọi Loại Da 50g
2020-03,345800015,5,"Serum Some By Mi Ốc Sên Phục Hồi Da, Mờ Thâm Sẹo 50ml"
2020-04,345800001,7,Nước Hoa Hồng Some By Mi AHA-BHA-PHA Cho Da Mụn 150ml
2020-05,249400218,3,
2020-06,100240016,3,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 118ml
2020-07,100150059,2,Xịt Khoáng Evoluderm Cấp Nước & Làm Dịu Da 150ml
2020-08,345800001,4,Nước Hoa Hồng Some By Mi AHA-BHA-PHA Cho Da Mụn 150ml
2020-09,249400126,6,
2020-10,100220035,3,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 30ml
2020-11,204100018,25,Kem Dưỡng Eucerin Giúp Làm Giảm Dầu & Mụn 50ml
2020-12,422201731,7,
2021-01,422202580,10,"Ampoule Angel's Liquid Dưỡng Sáng Da, Mờ Thâm Nám 30ml"
2021-02,208200025,5,Sữa Dưỡng Thể Vaseline Dịu Mát Sáng Da 350ml
2021-03,309300127,3,
2021-04,422203449,8,Chấm Mụn Neogen Dermalogy Hỗ Trợ Giảm Sưng Viêm 15ml
2021-05,422205355,5,Combo 2 Tẩy Da Chết Toàn Thân Cocoon Cà Phê Đắk Lắk 200ml
2021-06,308100018,5,Mặt Nạ Cocoon Bí Đao Giảm Dầu & Mụn 30ml
2021-07,208200025,8,Sữa Dưỡng Thể Vaseline Dịu Mát Sáng Da 350ml
2021-08,318900002,5,Serum Klairs Vitamin C Cho Da Nhạy Cảm 35ml
2021-09,100540031,3,Sáp Dưỡng Môi Vaseline Hồng Xinh 7g
2021-10,224100009,6,Kem Rửa Mặt Hada Labo Sạch Sâu Dưỡng Ẩm 80g
2021-11,100220035,4,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 30ml
2021-12,422204795,6,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Có Độ pH Thấp 150ml"
2022-01,417000001,6,Tẩy Da Chết Toàn Thân Exclusive Cosmetic Quế Hồi Cafe 380g
2022-02,204900013,5,Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml
2022-03,100220035,5,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 30ml
2022-04,331300023,5,Sữa Chống Nắng Curél Mặt & Toàn Thân Cho Da Khô Nhạy Cảm 60ml
2022-05,100210023,7,Serum Timeless Vitamin B5 Làm Dịu & Phục Hồi Da 30ml
2022-06,208200025,6,Sữa Dưỡng Thể Vaseline Dịu Mát Sáng Da 350ml
2022-07,422216416,7,Combo 2 Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml
2022-08,211300002,6,Nước Hoa Hồng Simple Làm Dịu Da & Cấp Ẩm 200ml
2022-09,318900002,9,Serum Klairs Vitamin C Cho Da Nhạy Cảm 35ml
2022-10,422203145,7,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Hồng)
2022-11,422202918,40,Muối Tắm Tẩy Tế Bào Chết Felina Từ Hoa Mẫu Đơn 500g
2022-12,422202918,11,Muối Tắm Tẩy Tế Bào Chết Felina Từ Hoa Mẫu Đơn 500g
2023-01,422216416,4,Combo 2 Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml
2023-02,100210023,3,Serum Timeless Vitamin B5 Làm Dịu & Phục Hồi Da 30ml
2023-03,422216018,5,Combo Dầu Gội Tsubaki Ngăn Rụng Tóc 490ml + Sữa Tắm Senka Hoa Tươi Mát 500ml
2023-04,422204795,81,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Có Độ pH Thấp 150ml"
2023-05,422200147,40,Kem Nền Maybelline Mịn Nhẹ Kiềm Dầu Chống Nắng #112 30ml
2023-06,422211606,5,Giấy Thấm Dầu Acnes Trà Xanh 100 Tờ
2023-07,422212361,4,Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Sữa 50g
2023-08,204900013,6,Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml
2023-09,204900013,6,Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml
2023-10,204900013,6,Kem Chống Nắng La Roche-Posay Kiểm Soát Dầu SPF50+ 50ml
2023-11,422207812,52,Combo Cocoon Big Size Tẩy Da Chết Toàn Thân 600ml & Mặt Từ Cà Phê Đắk Lắk 150ml
2023-12,100180196,16,Sữa Dưỡng Thể St.Ives Yến Mạch & Bơ Dưỡng Ẩm Dịu Da 621ml
2024-01,100180196,15,Sữa Dưỡng Thể St.Ives Yến Mạch & Bơ Dưỡng Ẩm Dịu Da 621ml
2024-02,100180196,6,Sữa Dưỡng Thể St.Ives Yến Mạch & Bơ Dưỡng Ẩm Dịu Da 621ml
2024-03,422207736,3,"Mặt Nạ Milaganics Tràm Trà Ngừa Mụn, Se Lỗ Chân Lông 60g"
2024-04,422210557,4,Combo 2 Nước Dưỡng Tóc Cocoon Tinh Dầu Bưởi Phiên Bản Mới 140ml
2024-05,422219399,10,"Serum Acnes B5 Tăng Cường Dưỡng Ẩm, Làm Dịu Da 25ml"
2024-06,100160022,3,Kem Chống Nắng Vichy Thoáng Nhẹ Không Bóng Dầu SPF 50 50ml
2024-07,422221764,4,Serum La Roche-Posay Giảm Thâm Nám & Dưỡng Sáng Da 30ml
2024-08,343100041,4,Sữa Rửa Mặt B.O.M Từ 8 Loại Trà Làm Sạch Sâu Da 150ml
2024-09,100240016,3,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 118ml
2024-10,367800153,3,Son Lì Australis Mềm Mịn #Retro - Đỏ Cam 3.2g
2024-11,367800030,2,Phấn Phủ Australis Kiềm Dầu 2in1 #Light Beige 12g
